adz_job_id,company_name,adz_job_name,adz_category,publication_date,locations,salary_min,salary_max,salary_is_predicted,categories,level
5528489141,Riot Games,Principal Enterprise AI Engineer,IT Jobs,2025-12-04 16:48:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",231834.67,231834.67,1,Data and Analytics,Senior Level
5528507791,Riot Games,"Insights Analyst Intern, Teamfight Tactics - Summer 2026 (Remote)",IT Jobs,2025-12-04 16:50:35+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",139436.36,139436.36,1,Data and Analytics,Internship
5505171800,Riot Games,"Principal Data Scientist, ML Bots - Game Tech Group",IT Jobs,2025-11-20 10:44:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",260983.83,260983.83,1,Data and Analytics,Senior Level
5505187348,Riot Games,Principal Software Engineer - Foundations Developer Experience & Workflows,IT Jobs,2025-11-20 10:53:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",284649.9,284649.9,1,Software Engineering,Senior Level
5507553395,Riot Games,"Staff Software Engineer, Core Tech - Unpublished R&D Product",IT Jobs,2025-11-21 10:19:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",295600.06,295600.06,1,Software Engineering,Mid Level
5507584371,Riot Games,"Manager, Software Engineering, Services",IT Jobs,2025-11-21 10:34:46+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",295068.84,295068.84,1,Software Engineering,Senior Level
5505187359,Riot Games,"Senior Software Engineer, Gameplay",IT Jobs,2025-11-20 10:53:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Mercer Island'}]",242403.11,242403.11,1,Software Engineering,Senior Level
5505187392,Riot Games,"Staff Software Engineer, UI - Unpublished R&D Product",IT Jobs,2025-11-20 10:53:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",221306.19,221306.19,1,Software Engineering,Mid Level
5505171698,Riot Games,"Staff Software Engineer, Gameplay Systems - Unpublished R&D Product",IT Jobs,2025-11-20 10:44:47+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",228581.31,228581.31,1,Software Engineering,Mid Level
5528481378,Riot Games,"Staff Software Engineer, Game/Client - VALORANT, Performance",IT Jobs,2025-12-04 16:47:13+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Mercer Island'}]",174328.2,174328.2,1,Software Engineering,Mid Level
5505234024,Riot Games,Senior Software Engineer (Quality Frameworks),IT Jobs,2025-11-20 11:03:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Mercer Island'}]",219918.86,219918.86,1,Software Engineering,Senior Level
5505171781,Riot Games,"Senior Software Engineer, Infra/Server - Performance",IT Jobs,2025-11-20 10:44:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",273053.16,273053.16,1,Software Engineering,Senior Level
5528893114,Riot Games,"Manager, Software Engineering, Services - VALORANT",IT Jobs,2025-12-05 00:02:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",290817.72,290817.72,1,Software Engineering,Senior Level
5507557192,Riot Games,"Staff Software Engineer, Gameplay - Unpublished R&D Product",IT Jobs,2025-11-21 10:24:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",189839.9,189839.9,1,Software Engineering,Mid Level
5505247256,Riot Games,"Senior Software Engineer, Tools - Unpublished R&D Product",IT Jobs,2025-11-20 11:06:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",178489.17,178489.17,1,Software Engineering,Senior Level
5505187399,Riot Games,"Senior Manager, Software Engineering, Build Services",IT Jobs,2025-11-20 10:53:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",277661.7,277661.7,1,Software Engineering,Senior Level
5528498931,Riot Games,"Principal Data Scientist, ML Bots - Game Tech Group",IT Jobs,2025-12-04 16:49:36+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",264261.78,264261.78,1,Data and Analytics,Senior Level
5505247338,Riot Games,Principal UX Designer - Riot Client,IT Jobs,2025-11-20 11:06:53+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",167370.23,167370.23,1,Software Engineering,Senior Level
5507584341,Riot Games,"Staff Software Engineer, Physics - Unpublished R&D Product",IT Jobs,2025-11-21 10:34:46+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",217122.2,217122.2,1,Software Engineering,Mid Level
5505171819,Riot Games,"Staff Software Engineer, Game/Client - Performance",IT Jobs,2025-11-20 10:44:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",214744.16,214744.16,1,Software Engineering,Mid Level
5505171853,Riot Games,Principal Software Engineer - Content Access Platform,IT Jobs,2025-11-20 10:44:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Mercer Island'}]",227559.48,227559.48,1,Software Engineering,Senior Level
5505171835,Riot Games,Principal Enterprise AI Engineer,IT Jobs,2025-11-20 10:44:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",233354.58,233354.58,1,Data and Analytics,Senior Level
5505234115,Riot Games,"Principal Software Engineer, 3D Animation - Unpublished R&D Product",IT Jobs,2025-11-20 11:03:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",253234.19,253234.19,1,Software Engineering,Senior Level
5507557168,Riot Games,"Manager, Software Engineering - Developer Connections, Client Build",IT Jobs,2025-11-21 10:24:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",205115.2,205115.2,1,Software Engineering,Senior Level
5528476381,Riot Games,"Principal Software Engineer, VALORANT - Foundations Developer Experience & Workflows",IT Jobs,2025-12-04 16:46:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",271751.12,271751.12,1,Software Engineering,Senior Level
5505247313,Riot Games,"Principal Game Designer, Progression and Economy - Unpublished R&D Product",IT Jobs,2025-11-20 11:06:53+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",142378.78,142378.78,1,Software Engineering,Senior Level
5528470494,Riot Games,Principal Data Engineer - Central Product Insights,IT Jobs,2025-12-04 16:45:31+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",220862.16,220862.16,1,Data and Analytics,Senior Level
5505234112,Riot Games,"Staff Software Engineer, Console - Unpublished R&D Product",IT Jobs,2025-11-20 11:03:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",176241.56,176241.56,1,Software Engineering,Mid Level
5505171837,Riot Games,Principal Software Engineer (Computer Vision/Automation),IT Jobs,2025-11-20 10:44:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",236634.8,236634.8,1,Software Engineering,Senior Level
5505171836,Riot Games,"Director, Insights",IT Jobs,2025-11-20 10:44:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",312281.1,312281.1,1,Computer and IT,Senior Level
5507584298,Riot Games,Staff Software Engineer - ML Platform,IT Jobs,2025-11-21 10:34:45+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",277826.72,277826.72,1,Software Engineering,Mid Level
5505187397,Riot Games,"Staff Software Engineer, Tools - Unpublished R&D Product",IT Jobs,2025-11-20 10:53:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Mercer Island'}]",221961.42,221961.42,1,Software Engineering,Mid Level
5505171860,Riot Games,"Staff Software Engineer, Game UI",IT Jobs,2025-11-20 10:44:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",194810.56,194810.56,1,Software Engineering,Mid Level
5417329270,SpaceX,Wireless Software Engineer (Starlink),IT Jobs,2025-09-27 07:11:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5528466155,SpaceX,Sr. Classified Cyber Assurance Analyst,IT Jobs,2025-12-04 16:44:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",148056.02,148056.02,1,Data and Analytics,Senior Level
5528916168,SpaceX,Sr. IT Network Engineer,IT Jobs,2025-12-05 00:12:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",171174.03,171174.03,1,Software Engineering,Senior Level
5321906028,SpaceX,Sr. Classified Cyber Assurance Analyst,IT Jobs,2025-07-25 15:30:50+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",125000.0,175000.0,0,Data and Analytics,Senior Level
5459521251,SpaceX,Technical Sales Architect (Global Starlink Enterprise Sales),IT Jobs,2025-10-22 12:17:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",80000.0,110000.0,0,Computer and IT,Senior Level
5528520067,SpaceX,Software Infrastructure Engineer (Starlink),IT Jobs,2025-12-04 16:51:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",262025.53,262025.53,1,Computer and IT,Mid Level
5399765301,SpaceX,IT Storage Engineer,IT Jobs,2025-09-14 20:26:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",120000.0,160000.0,0,Computer and IT,Mid Level
5492368386,SpaceX,Full Stack Software Engineer (Starshield),IT Jobs,2025-11-12 10:06:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AL', 'city': 'Hawthorne'}]",120000.0,145000.0,0,Software Engineering,Mid Level
5522299189,SpaceX,"Application Software Engineer, Data",IT Jobs,2025-12-01 14:11:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AL', 'city': 'Hawthorne'}]",120000.0,145000.0,0,Software Engineering,Mid Level
5334745611,SpaceX,Full Stack Software Engineer (Starlink),IT Jobs,2025-08-02 15:31:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5498410024,SpaceX,IT Linux Systems Engineer - Top Secret Clearance,IT Jobs,2025-11-15 16:26:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",120000.0,160000.0,0,Computer and IT,Mid Level
5417837498,SpaceX,"Sr. Site Reliability Engineer, Data (Application Software)",IT Jobs,2025-09-27 08:09:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",160000.0,220000.0,0,Software Engineering,Senior Level
5447163315,SpaceX,Security Engineer (Security Operations),IT Jobs,2025-10-14 09:28:04+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",145000.0,175000.0,0,Computer and IT,Mid Level
5437392701,SpaceX,RF Software Engineer (Starshield),IT Jobs,2025-10-08 08:32:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5453710784,SpaceX,Full Stack Software Engineer (Starlink Ground Network),IT Jobs,2025-10-18 08:06:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",122500.0,145000.0,0,Software Engineering,Mid Level
5357596080,SpaceX,Network Engineer (Starshield),IT Jobs,2025-08-18 16:09:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5409251291,SpaceX,Software Engineer (Direct To Cell),IT Jobs,2025-09-20 21:55:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5528926160,SpaceX,Financial Systems Analyst,IT Jobs,2025-12-05 00:17:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",116824.2,116824.2,1,Data and Analytics,Mid Level
5494415247,SpaceX,"Sr. Embedded Software Engineer, Customer Hardware (Starlink)",IT Jobs,2025-11-13 12:27:01+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Bastrop'}]",142682.44,142682.44,1,Software Engineering,Senior Level
5453701797,SpaceX,"Sr. Software Engineer, Security (Starship)",IT Jobs,2025-10-18 07:35:21+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",160000.0,220000.0,0,Software Engineering,Senior Level
5450511318,SpaceX,Sr. Business Analyst (Starlink Enterprise),IT Jobs,2025-10-16 11:43:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",110000.0,145000.0,0,Data and Analytics,Senior Level
5441224671,SpaceX,Application Security Engineer,IT Jobs,2025-10-10 09:18:05+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",130000.0,150000.0,0,Computer and IT,Mid Level
5296620404,SpaceX,Sr. Wi-Fi Software Engineer (Starlink),IT Jobs,2025-07-10 16:39:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Bastrop'}]",118767.73,118767.73,1,Software Engineering,Senior Level
5327580306,SpaceX,Site Reliability Engineer,IT Jobs,2025-07-29 18:12:29+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",120000.0,145000.0,0,Software Engineering,Mid Level
5528495180,SpaceX,Security Software Engineer (Starshield),IT Jobs,2025-12-04 16:49:14+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",151535.69,151535.69,1,Software Engineering,Mid Level
5364691726,SpaceX,"Sr. Software Engineer, Simulation (Starship)",IT Jobs,2025-08-22 19:16:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",160000.0,220000.0,0,Software Engineering,Senior Level
5426518728,SpaceX,"Software Engineer, High Performance Computing",IT Jobs,2025-10-02 07:34:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5434044177,SpaceX,Site Reliability Engineer (Starshield) - Top Secret Clearance,IT Jobs,2025-10-06 09:18:18+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5516244661,SpaceX,"Sr. Ground Software Engineer, LabVIEW (Falcon & Dragon)",IT Jobs,2025-11-27 12:08:35+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",160000.0,220000.0,0,Software Engineering,Senior Level
5516723360,SpaceX,"Site Reliability Engineer - Top Secret Clearance (Application Software, Data)",IT Jobs,2025-11-27 14:24:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",120000.0,145000.0,0,Software Engineering,Mid Level
5367770216,SpaceX,GNC Software Engineer (Falcon),IT Jobs,2025-08-25 15:58:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",120000.0,145000.0,0,Software Engineering,Mid Level
5361103223,SpaceX,Sr. Audio/Visual Administrator - Events and Experiences,IT Jobs,2025-08-20 17:28:00+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",79577.59,79577.59,1,Computer and IT,Senior Level
5530437894,SpaceX,Financial Systems Analyst,IT Jobs,2025-12-05 19:20:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",80000.0,115000.0,0,Data and Analytics,Mid Level
5456134418,SpaceX,Sr. Network Engineer (Starshield),IT Jobs,2025-10-20 08:27:53+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",160000.0,220000.0,0,Software Engineering,Senior Level
5337747410,SpaceX,"Sr. IT Systems Engineer, Configuration Management Database Engineering",IT Jobs,2025-08-04 17:29:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",135000.0,180000.0,0,Data and Analytics,Senior Level
5301078606,SpaceX,"Software Engineer, GNC Simulations (Starlink)",IT Jobs,2025-07-13 16:15:31+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5470893791,SpaceX,"Sr. Software Engineer, Flight Software (Starship)",IT Jobs,2025-10-30 07:29:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",160000.0,220000.0,0,Software Engineering,Senior Level
5532713099,SpaceX,"Software Engineer, DevOps (Starlink)",IT Jobs,2025-12-07 13:20:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5447180304,SpaceX,Network Security Engineer,IT Jobs,2025-10-14 09:41:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",120000.0,160000.0,0,Computer and IT,Mid Level
5528484349,SpaceX,Sr. DevOps Engineer (HPC),IT Jobs,2025-12-04 16:47:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",181584.1,181584.1,1,Software Engineering,Senior Level
5528453966,SpaceX,"Application Software Engineer, Data - Top Secret Clearance",IT Jobs,2025-12-04 16:41:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",168225.73,168225.73,1,Software Engineering,Mid Level
5437148607,SpaceX,RF Silicon Software Engineer (Starlink),IT Jobs,2025-10-08 07:51:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",112809.87,112809.87,1,Software Engineering,Mid Level
5508214377,SpaceX,"Full Stack Software Engineer, Constellation Tools (Starlink)",IT Jobs,2025-11-21 13:40:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",122500.0,145000.0,0,Software Engineering,Mid Level
5475237388,SpaceX,EDI (Electronic Data Interchange) Specialist,IT Jobs,2025-11-01 09:57:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",66560.0,114400.0,0,Software Engineering,Mid Level
5485439214,SpaceX,"Software Engineer, Numerical Modelling",IT Jobs,2025-11-07 07:42:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",120000.0,145000.0,0,Software Engineering,Mid Level
5300996577,SpaceX,"Software Engineer, Design Software (Starship)",IT Jobs,2025-07-13 15:36:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",140000.0,170000.0,0,Software Engineering,Mid Level
5301314505,SpaceX,IT Systems Administrator - Top Secret Clearance,IT Jobs,2025-07-13 17:39:22+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Hawthorne'}]",90000.0,115000.0,0,Computer and IT,Mid Level
5447171489,SpaceX,Sr. Vulnerability Management Engineer,IT Jobs,2025-10-14 09:38:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Redmond'}]",168000.0,230000.0,0,Computer and IT,Senior Level
5360713941,SpaceX,"Software Engineer, Hardware Test & Automation (Starlink Aviation)",IT Jobs,2025-08-20 15:43:54+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Woodinville'}]",122500.0,145000.0,0,Software Engineering,Mid Level
5462597464,SpaceX,Sr. Software Engineer (Starship Quality),IT Jobs,2025-10-24 09:02:13+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",117376.44,117376.44,1,Software Engineering,Senior Level
5376237732,Sunrun,Staff Application Security Engineer,IT Jobs,2025-08-31 08:08:25+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'SoMa'}]",152903.89,152903.89,1,Computer and IT,Mid Level
5397781055,Sunrun,"Sr. Business Intelligence Engineer, Tableau Administrator",IT Jobs,2025-09-13 14:06:43+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'SoMa'}]",108866.17,108866.17,1,Data and Analytics,Senior Level
5378780256,Sunrun,Staff Application Security Engineer,IT Jobs,2025-09-01 18:48:14+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",136039.64,136039.64,1,Computer and IT,Mid Level
5504332527,Sunrun,Staff SOC Analyst,IT Jobs,2025-11-19 18:37:01+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",116922.62,116922.62,1,Data and Analytics,Mid Level
5400879360,Sunrun,"Sr. Business Intelligence Engineer, Tableau Administrator",IT Jobs,2025-09-15 19:39:30+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",93022.76,93022.76,1,Data and Analytics,Senior Level
5503786381,Sunrun,Staff SOC Analyst,IT Jobs,2025-11-19 14:11:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'SoMa'}]",134481.28,134481.28,1,Data and Analytics,Mid Level
5521248765,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Falcon'}]",82348.15,82348.15,1,Computer and IT,Mid Level
5521248255,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Falcon'}]",79846.77,79846.77,1,Computer and IT,Mid Level
5521248397,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Wheat Ridge'}]",89152.25,89152.25,1,Computer and IT,Mid Level
5521248286,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Stratmoor Hills'}]",74833.19,74833.19,1,Computer and IT,Mid Level
5521248400,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Lakewood'}]",73965.59,73965.59,1,Computer and IT,Mid Level
5473585170,UCHealth,Senior Database Administrator - EPIC Cache/Iris,IT Jobs,2025-10-31 19:39:45+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Centennial'}]",91491.7,91491.7,1,Data and Analytics,Senior Level
5459923404,UCHealth,Senior Systems Analyst,IT Jobs,2025-10-22 19:35:43+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Centennial'}]",110483.48,110483.48,1,Data and Analytics,Senior Level
5476251488,UCHealth,Database Administrator - EPIC Cache/Iris,IT Jobs,2025-11-01 19:59:29+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Centennial'}]",103680.91,103680.91,1,Data and Analytics,Mid Level
5503953577,UCHealth,Epic Revenue Cycle Project Manager IT,IT Jobs,2025-11-19 15:00:23+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Centennial'}]",86171.58,86171.58,1,Computer and IT,Senior Level
5521248398,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Southglenn'}]",87411.55,87411.55,1,Computer and IT,Mid Level
5515355546,UCHealth,Cardiovascular Technician,IT Jobs,2025-11-26 15:39:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Colorado Springs'}]",69735.97,69735.97,1,Computer and IT,Mid Level
5521248254,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Southglenn'}]",84756.52,84756.52,1,Computer and IT,Mid Level
5521248531,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Parker'}]",87223.77,87223.77,1,Computer and IT,Mid Level
5529998393,UCHealth,Systems Analyst - Ambulatory Build and Optimization,IT Jobs,2025-12-05 16:09:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Centennial'}]",79013.22,79013.22,1,Data and Analytics,Mid Level
5515355554,UCHealth,Cardiovascular Technician,IT Jobs,2025-11-26 15:39:37+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Colorado Springs'}]",71920.54,71920.54,1,Computer and IT,Mid Level
5521248249,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Glendale'}]",81808.59,81808.59,1,Computer and IT,Mid Level
5521248421,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Stratmoor Hills'}]",77177.43,77177.43,1,Computer and IT,Mid Level
5521248394,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Glendale'}]",79323.68,79323.68,1,Computer and IT,Mid Level
5529998710,UCHealth,Systems Analyst - IT Imaging Informatics,IT Jobs,2025-12-05 16:09:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Fort Collins'}]",85279.48,85279.48,1,Data and Analytics,Mid Level
5521248396,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Wheat Ridge'}]",86444.19,86444.19,1,Computer and IT,Mid Level
5521248399,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Parker'}]",84574.37,84574.37,1,Computer and IT,Mid Level
5521248251,UCHealth,Cardiovascular Technician,IT Jobs,2025-12-01 06:07:07+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Lakewood'}]",76282.66,76282.66,1,Computer and IT,Mid Level
5528432116,USAA,Risk and Compliance Advisor II - Data and Innovation,IT Jobs,2025-12-04 16:34:22+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}]",104114.8,104114.8,1,Data and Analytics,Mid Level
5532124421,USAA,Senior Software Engineer -SAP FS-CD Techno-Functional -,IT Jobs,2025-12-07 00:13:04+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-AZ', 'city': 'Phoenix'}]",171159.17,171159.17,1,Software Engineering,Senior Level
5503929664,USAA,Performance Marketing Analyst - Mid Level,IT Jobs,2025-11-19 14:51:32+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Colorado Springs'}]",121374.2,121374.2,1,Data and Analytics,Mid Level
